"date","site_code","product_code","preds"
"2019 Mar","C4021","AS27138",0.155946408977321
"2019 Mar","C4021","AS27139",0.0786533466170518
"2019 Mar","C4021","AS42018",0.0289897689446284
"2019 Mar","C4021","AS46000",0.925697316156095
"2019 Mar","C4022","AS27000",1.93627489529098
"2019 Mar","C4022","AS27132",0.0994200450055688
"2019 Mar","C4022","AS27133",12.8927630072639
"2019 Mar","C4022","AS27134",14.1219991865972
"2019 Mar","C4022","AS27137",1.2919719357392
"2019 Mar","C4022","AS27138",4.01677275295087
"2019 Mar","C4022","AS27139",0.854985272259272
"2019 Mar","C4023","AS27000",10.7001489272254
"2019 Mar","C4023","AS27133",47.9654844356022
"2019 Mar","C4024","AS27000",4.51552503572693
"2019 Mar","C4024","AS27132",0.990813132292922
"2019 Mar","C4024","AS27133",8.78977147091656
"2019 Mar","C4024","AS27137",0.186389964016082
"2019 Mar","C4025","AS27000",31.8814051288167
"2019 Mar","C4025","AS27132",0
"2019 Mar","C4025","AS27133",23.1812034432112
"2019 Mar","C4025","AS27134",5.97506761534333
"2019 Mar","C4025","AS27137",8.10327603895385
"2019 Mar","C4025","AS27138",2.10452790240114
"2019 Mar","C4026","AS27000",38.8465400803214
"2019 Mar","C4026","AS27132",2.05053879235026
"2019 Mar","C4026","AS27133",40.5804836045689
"2019 Mar","C4026","AS27134",26.9007214986868
"2019 Mar","C4026","AS27137",2.80620273243637
"2019 Mar","C4026","AS27138",3.88184699482678
"2019 Mar","C4037","AS27000",44.5969230465982
"2019 Mar","C4037","AS27132",6.46837248679301
"2019 Mar","C4037","AS27133",75.118619337638
"2019 Mar","C4037","AS27134",61.2914855004679
"2019 Mar","C4037","AS27137",17.8428813381088
"2019 Mar","C4037","AS27138",14.1297867910683
"2019 Mar","C4037","AS46000",52.1962977030047
"2019 Mar","C4038","AS27000",9.17880973084924
"2019 Mar","C4038","AS27132",0.063372425450485
"2019 Mar","C4038","AS27133",27.1285352673282
"2019 Mar","C4038","AS27134",22.1909072574864
"2019 Mar","C4038","AS27137",4.71199821382459
"2019 Mar","C4038","AS27138",15.4669476954827
"2019 Mar","C4038","AS27139",0
"2019 Mar","C4038","AS42018",0
"2019 Mar","C4054","AS27133",3.21939160309245
"2019 Mar","C4056","AS27000",6.09372748992068
"2019 Mar","C4056","AS27132",0
"2019 Mar","C4056","AS27133",17.1399603212161
"2019 Mar","C4056","AS27134",6.27241881286775
"2019 Mar","C4056","AS27137",1.66018016515429
"2019 Mar","C4056","AS27138",0
"2019 Mar","C4061","AS27000",2.52363458265459
"2019 Mar","C4061","AS27132",5.94206968293718
"2019 Mar","C4061","AS27133",19.4575288022658
"2019 Mar","C4061","AS27134",0
"2019 Mar","C4061","AS27137",24.0566200644622
"2019 Mar","C4061","AS27138",21.7811729137021
"2019 Mar","C5001","AS27000",11.1534794527592
"2019 Mar","C5001","AS27133",19.4860006036869
"2019 Mar","C5001","AS27134",15.1106916991824
"2019 Mar","C5001","AS27137",5.95394312005229
"2019 Mar","C5001","AS27138",23.7183090138291
"2019 Mar","C5002","AS27000",6.38824147304686
"2019 Mar","C5002","AS27132",1.63562719263939
"2019 Mar","C5002","AS27133",12.6333710427985
"2019 Mar","C5002","AS27137",15.8683329048
"2019 Mar","C5002","AS27138",2.52193745509864
"2019 Mar","C5002","AS46000",0.134270915151696
"2019 Mar","C5003","AS27000",11.7224713205272
"2019 Mar","C5003","AS27133",16.3362202209515
"2019 Mar","C5003","AS27137",9.71016973752212
"2019 Mar","C5003","AS27138",15.418270444221
"2019 Mar","C5003","AS27139",3.27214193147098
"2019 Mar","C5004","AS27000",5.41214783482968
"2019 Mar","C5004","AS27132",13.2150163860272
"2019 Mar","C5004","AS27133",18.9128556591488
"2019 Mar","C5004","AS27137",4.56170697283512
"2019 Mar","C5004","AS27138",8.98681489389986
"2019 Mar","C5004","AS27139",5.54905529243594
"2019 Mar","C5004","AS42018",0
"2019 Mar","C5006","AS27000",20.2974321416457
"2019 Mar","C5006","AS27132",1.09626467211738
"2019 Mar","C5006","AS27133",46.3950826498647
"2019 Mar","C5006","AS27134",22.4243845203262
"2019 Mar","C5006","AS27137",4.56097685252264
"2019 Mar","C5006","AS27138",6.79222749935468
"2019 Mar","C5006","AS27139",2.44037021929209
"2019 Mar","C5015","AS27000",1.09009092908904
"2019 Mar","C5015","AS27132",0
"2019 Mar","C5015","AS27133",31.7005969329056
"2019 Mar","C5015","AS27137",14.4619298360727
"2019 Mar","C5015","AS46000",53.9519740164202
"2019 Mar","C5016","AS27000",6.1391520139737
"2019 Mar","C5016","AS27132",0.260046026209566
"2019 Mar","C5016","AS27133",17.1668626420682
"2019 Mar","C5016","AS27134",10.1726617114002
"2019 Mar","C5016","AS27137",7.78141421910026
"2019 Mar","C5017","AS27000",13.8879625130588
"2019 Mar","C5017","AS27132",2.3439714183676
"2019 Mar","C5017","AS27133",47.021941221071
"2019 Mar","C5017","AS27137",6.27141871675038
"2019 Mar","C5017","AS27138",3.8141569027927
"2019 Mar","C5017","AS46000",141.10072956645
"2019 Mar","C5018","AS27000",21.2071564175969
"2019 Mar","C5018","AS27132",0.296588199093785
"2019 Mar","C5018","AS27133",16.7703702793948
"2019 Mar","C5018","AS27137",11.6159956498607
"2019 Mar","C5018","AS27138",11.6421252790164
"2019 Mar","C5019","AS27000",22.7454735677889
"2019 Mar","C5019","AS27132",10.1660901008933
"2019 Mar","C5019","AS27133",19.6845338720689
"2019 Mar","C5019","AS27137",22.4417292254142
"2019 Mar","C5019","AS27138",16.6039221834692
"2019 Mar","C5020","AS27000",12.5615891064139
"2019 Mar","C5020","AS27132",0.775997758687416
"2019 Mar","C5020","AS27133",16.7861630365953
"2019 Mar","C5020","AS27134",6.2871344962821
"2019 Mar","C5020","AS27137",3.24275277081814
"2019 Mar","C5020","AS27138",7.77010239861826
"2019 Mar","C5020","AS46000",0.298181143360019
"2019 Mar","C5021","AS27000",3.67060066242392
"2019 Mar","C5021","AS27133",14.7284444831731
"2019 Mar","C5021","AS27134",5.12684356796264
"2019 Mar","C5021","AS27137",0.614616835011813
"2019 Mar","C5021","AS27138",2.81030516065014
"2019 Mar","C5060","AS27000",20.2502210472908
"2019 Mar","C5060","AS27133",46.9895472905802
"2019 Mar","C5060","AS27137",11.8301623157179
"2019 Mar","C5060","AS27138",5.75492445864097
"2019 Mar","C5063","AS17005",0
"2019 Mar","C5063","AS27000",1.86604007024146
"2019 Mar","C5063","AS27132",1.78985280410319
"2019 Mar","C5063","AS27133",5.50026062067076
"2019 Mar","C5063","AS27134",3.47258561297259
"2019 Mar","C5063","AS27137",1.18570144469762
"2019 Mar","C5063","AS27138",3.71384296212478
"2019 Mar","C5063","AS27139",0.0997341758702781
"2019 Mar","C5063","AS46000",2.48189905667446
"2019 Mar","C5066","AS27133",5.96139167235725
"2019 Mar","C5066","AS27137",0.945118523548823
"2019 Mar","C5066","AS27138",1.34041814170832
"2019 Feb","C1004","AS27000",31.5633636596559
"2019 Feb","C1004","AS27132",2.48896217983247
"2019 Feb","C1004","AS27133",24.434132752013
"2019 Feb","C1004","AS27134",14.5766460921412
"2019 Feb","C1004","AS27137",5.9621885656245
"2019 Feb","C1004","AS27138",4.77663172535094
"2019 Feb","C1007","AS17005",0
"2019 Feb","C1007","AS27000",50.5272962744994
"2019 Feb","C1007","AS27132",70.0509318347913
"2019 Feb","C1007","AS27133",9.88542623995249
"2019 Feb","C1007","AS27134",9.95794089109859
"2019 Feb","C1007","AS27137",16.045777158484
"2019 Feb","C1007","AS27138",19.7081798285624
"2019 Feb","C1007","AS27139",0.315498086989438
"2019 Feb","C1007","AS42018",12.6969477227996
"2019 Feb","C1007","AS46000",0.403575021827908
"2019 Feb","C1008","AS27000",16.8730166515257
"2019 Feb","C1008","AS27132",0
"2019 Feb","C1008","AS27133",8.38790633890334
"2019 Feb","C1008","AS27134",10.3824860262446
"2019 Feb","C1008","AS27137",3.00124700780772
"2019 Feb","C1008","AS27138",16.4874534363034
"2019 Feb","C1008","AS42018",0
"2019 Feb","C1009","AS27000",20.7971646071476
"2019 Feb","C1009","AS27133",28.783763800936
"2019 Feb","C1009","AS27137",4.68294087755151
"2019 Feb","C1009","AS27138",4.67932985227111
"2019 Feb","C1010","AS27000",16.122027847235
"2019 Feb","C1010","AS27132",2.97535366342307
"2019 Feb","C1010","AS27133",21.2944465489284
"2019 Feb","C1010","AS27134",16.5916311886978
"2019 Feb","C1010","AS27137",5.53895915419755
"2019 Feb","C1010","AS27138",5.55160354334779
"2019 Feb","C1011","AS21126",1.50271830609849
"2019 Feb","C1011","AS27000",7.69130810905064
"2019 Feb","C1011","AS27132",2.63247529126773
"2019 Feb","C1011","AS27133",27.7022941861465
"2019 Feb","C1011","AS27134",8.80168903255388
"2019 Feb","C1011","AS27137",4.21555535730907
"2019 Feb","C1011","AS27138",20.2447087581407
"2019 Feb","C1011","AS27139",1.0949615346449
"2019 Feb","C1011","AS46000",1.85041375963694
"2019 Feb","C1014","AS17005",3.09549312461454
"2019 Feb","C1014","AS21126",0.116277305412222
"2019 Feb","C1014","AS27000",0
"2019 Feb","C1014","AS27132",0
"2019 Feb","C1014","AS27133",7.4758868747286
"2019 Feb","C1014","AS27134",4.78750860770486
"2019 Feb","C1014","AS27137",0.501250000019193
"2019 Feb","C1014","AS27138",0.358675857926439
"2019 Feb","C1014","AS27139",0.0012342042163759
"2019 Feb","C1014","AS42018",0.012649501652675
"2019 Feb","C1014","AS46000",7.47596933337961
"2019 Feb","C1015","AS17005",0
"2019 Feb","C1015","AS21126",0.0748323879619053
"2019 Feb","C1015","AS27000",13.405552599089
"2019 Feb","C1015","AS27132",0.319219335417377
"2019 Feb","C1015","AS27133",3.00687062902499
"2019 Feb","C1015","AS27134",15.3212539138938
"2019 Feb","C1015","AS27137",2.15659134389799
"2019 Feb","C1015","AS27138",1.08701498125996
"2019 Feb","C1015","AS27139",0
"2019 Feb","C1015","AS42018",0.0734009968612953
"2019 Feb","C1015","AS46000",15.0189575680239
"2019 Feb","C1017","AS21126",0.0588723180808332
"2019 Feb","C1017","AS27000",0.167692058726017
"2019 Feb","C1017","AS27132",0
"2019 Feb","C1017","AS27133",0
"2019 Feb","C1017","AS27134",0.017480874699933
"2019 Feb","C1017","AS27137",0.133751650459875
"2019 Feb","C1017","AS27138",0
"2019 Feb","C1017","AS42018",0.0545469424089608
"2019 Feb","C1018","AS17005",0.283308483749065
"2019 Feb","C1018","AS21126",0
"2019 Feb","C1018","AS27000",37.772069391011
"2019 Feb","C1018","AS27132",7.3110936455866
"2019 Feb","C1018","AS27133",61.0327986910072
"2019 Feb","C1018","AS27134",29.0973550862346
"2019 Feb","C1018","AS27137",12.2762616692856
"2019 Feb","C1018","AS27138",22.5537960701365
"2019 Feb","C1018","AS27139",0
"2019 Feb","C1018","AS42018",0.645365918977539
"2019 Feb","C1018","AS46000",18.31519714005
"2019 Feb","C1024","AS17005",0.843951146561096
"2019 Feb","C1024","AS21126",0
"2019 Feb","C1024","AS27000",211.796568470356
"2019 Feb","C1024","AS27132",0.61354430737935
"2019 Feb","C1024","AS27133",41.4555301652376
"2019 Feb","C1024","AS27134",36.4570137766829
"2019 Feb","C1024","AS27137",6.10636328979023
"2019 Feb","C1024","AS27138",5.40328005171095
"2019 Feb","C1024","AS46000",6.7972881116443
"2019 Feb","C1026","AS27000",59.5671507983431
"2019 Feb","C1026","AS27132",8.95058879651606
"2019 Feb","C1026","AS27133",15.0474945585225
"2019 Feb","C1026","AS27134",20.2332717739573
"2019 Feb","C1026","AS27137",13.7203772570338
"2019 Feb","C1026","AS27138",14.4735222981067
"2019 Feb","C1027","AS17005",0.0121382922631115
"2019 Feb","C1027","AS21126",0
"2019 Feb","C1027","AS27000",31.4197088666866
"2019 Feb","C1027","AS27132",3.17516358593559
"2019 Feb","C1027","AS27133",37.1981831428416
"2019 Feb","C1027","AS27134",13.9406246553815
"2019 Feb","C1027","AS27137",11.2299694947205
"2019 Feb","C1027","AS27138",22.0777483611799
"2019 Feb","C1027","AS42018",0.0485459217012527
"2019 Feb","C1027","AS46000",0
"2019 Feb","C1028","AS17005",0
"2019 Feb","C1028","AS21126",0
"2019 Feb","C1028","AS27000",16.4250781034116
"2019 Feb","C1028","AS27132",0
"2019 Feb","C1028","AS27133",20.2520332979756
"2019 Feb","C1028","AS27134",13.8057798653104
"2019 Feb","C1028","AS27137",4.48390019682003
"2019 Feb","C1028","AS27138",2.01069436232465
"2019 Feb","C1028","AS27139",0
"2019 Feb","C1029","AS21126",0
"2019 Feb","C1029","AS27000",19.3284903345685
"2019 Feb","C1029","AS27132",3.63334284944746
"2019 Feb","C1029","AS27133",46.8206303446477
"2019 Feb","C1029","AS27134",41.651693893322
"2019 Feb","C1029","AS27137",3.21492784688381
"2019 Feb","C1029","AS27138",1.76422744631825
"2019 Feb","C1029","AS27139",0.0378286907173733
"2019 Feb","C1029","AS46000",10.7468404554194
"2019 Feb","C1030","AS17005",0.041693435439721
"2019 Feb","C1030","AS21126",0.0791537066188844
"2019 Feb","C1030","AS27000",26.8659464137392
"2019 Feb","C1030","AS27132",6.227038365476
"2019 Feb","C1030","AS27133",5.24611521724402
"2019 Feb","C1030","AS27134",6.54215136768877
"2019 Feb","C1030","AS27137",4.8551964624226
"2019 Feb","C1030","AS27138",9.51083745908052
"2019 Feb","C1030","AS27139",0
"2019 Feb","C1030","AS42018",0.0946807315486343
"2019 Feb","C1030","AS46000",0.109223460259366
"2019 Feb","C1034","AS27000",14.8221217308661
"2019 Feb","C1034","AS27132",7.32544826730833
"2019 Feb","C1034","AS27133",20.0617048207017
"2019 Feb","C1034","AS27134",0
"2019 Feb","C1035","AS21126",0.0151564070409739
"2019 Feb","C1035","AS27000",3.74479700131433
"2019 Feb","C1035","AS27132",1.40012832550188
"2019 Feb","C1035","AS27133",7.55628483581446
"2019 Feb","C1035","AS27134",5.11337686301594
"2019 Feb","C1035","AS27137",0
"2019 Feb","C1035","AS27138",1.00558285655359
"2019 Feb","C1035","AS46000",14.5400444200732
"2019 Feb","C1051","AS27000",15.9719481998566
"2019 Feb","C1051","AS27132",0
"2019 Feb","C1051","AS27133",11.165195652958
"2019 Feb","C1051","AS27134",18.4536628089614
"2019 Feb","C1051","AS27137",2.88927429648452
"2019 Feb","C1051","AS27138",1.52851553407506
"2019 Feb","C1054","AS27000",61.5748963046092
"2019 Feb","C1054","AS27132",16.4519317106349
"2019 Feb","C1054","AS27133",15.1271168344732
"2019 Feb","C1054","AS27134",6.90957194371715
"2019 Feb","C1054","AS27137",20.4193535128018
"2019 Feb","C1054","AS27138",15.3739532153266
"2019 Feb","C1055","AS17005",0.0393453443963803
"2019 Feb","C1055","AS27000",5.59725291757934
"2019 Feb","C1055","AS27132",0.878622159168282
"2019 Feb","C1055","AS27133",6.18132210072988
"2019 Feb","C1055","AS27134",4.95431342123879
"2019 Feb","C1055","AS27137",0
"2019 Feb","C1055","AS27138",0
"2019 Feb","C1055","AS27139",0
"2019 Feb","C1055","AS42018",0
"2019 Feb","C1055","AS46000",0
"2019 Feb","C1056","AS27000",2.97629463516154
"2019 Feb","C1056","AS27132",1.18520853716133
"2019 Feb","C1056","AS27133",91.1034046591522
"2019 Feb","C1056","AS27134",0
"2019 Feb","C1056","AS27137",0.0200099666261692
"2019 Feb","C1056","AS27138",0.941566387883945
"2019 Feb","C1056","AS46000",2.15446553125006
"2019 Feb","C1058","AS27000",4.16874366185953
"2019 Feb","C1058","AS27137",2.91796747213956
"2019 Feb","C1059","AS27000",121.491344672387
"2019 Feb","C1059","AS27132",2.19556163661522
"2019 Feb","C1059","AS27133",34.3897190392772
"2019 Feb","C1059","AS27134",1.27147658761235
"2019 Feb","C1059","AS27137",11.1640108405046
"2019 Feb","C1059","AS27138",7.72689675234649
"2019 Feb","C1061","AS27000",71.9695589793538
"2019 Feb","C1061","AS27132",4.04747515822776
"2019 Feb","C1061","AS27133",71.5505184880432
"2019 Feb","C1061","AS27134",16.5598008680761
"2019 Feb","C1061","AS27137",11.1640755693607
"2019 Feb","C1061","AS27138",6.1973808023209
"2019 Feb","C1061","AS42018",2.67085084755676
"2019 Feb","C1062","AS27000",77.7284350957028
"2019 Feb","C1062","AS27132",11.8670553458511
"2019 Feb","C1062","AS27133",49.5473217774106
"2019 Feb","C1062","AS27134",30.1351613931579
"2019 Feb","C1062","AS27137",7.07389254025191
"2019 Feb","C1062","AS27138",6.63376886683459
"2019 Feb","C1062","AS27139",0
"2019 Feb","C1063","AS17005",0.0072631363685319
"2019 Feb","C1063","AS21126",0.0262523642393372
"2019 Feb","C1063","AS27000",0
"2019 Feb","C1063","AS27132",0
"2019 Feb","C1063","AS27133",13.3376191083306
"2019 Feb","C1063","AS27134",2.48494156202561
"2019 Feb","C1063","AS27137",0
"2019 Feb","C1063","AS27138",0
"2019 Feb","C1063","AS27139",0
"2019 Feb","C1063","AS42018",0
"2019 Feb","C1063","AS46000",0
"2019 Feb","C1066","AS27000",31.2283206362334
"2019 Feb","C1066","AS27132",13.9638824333734
"2019 Feb","C1066","AS27133",13.7273505568285
"2019 Feb","C1066","AS27134",30.4175554659193
"2019 Feb","C1066","AS27138",6.65332264780466
"2019 Feb","C1067","AS27000",5.65483720551509
"2019 Feb","C1067","AS27132",1.33141665901861
"2019 Feb","C1067","AS27133",3.7729967100343
"2019 Feb","C1067","AS27134",3.72049683616376
"2019 Feb","C1067","AS27137",1.61633501532234
"2019 Feb","C1069","AS27000",34.8265125628637
"2019 Feb","C1069","AS27132",4.16215440671382
"2019 Feb","C1069","AS27133",31.4543860054953
"2019 Feb","C1069","AS27134",3.92515509247448
"2019 Feb","C1069","AS27137",13.6085390140102
"2019 Feb","C1069","AS27138",7.86656986010478
"2019 Feb","C1069","AS42018",2.01506639530265
"2019 Feb","C1070","AS21126",0.0485851844338299
"2019 Feb","C1070","AS27000",3.74603157504289
"2019 Feb","C1070","AS27132",0.259561387169817
"2019 Feb","C1070","AS27134",4.2890023875064
"2019 Feb","C1072","AS21126",0.0766965457637399
"2019 Feb","C1072","AS27000",3.50753166174122
"2019 Feb","C1072","AS27132",0.89582187124861
"2019 Feb","C1072","AS27133",5.76154516542973
"2019 Feb","C1072","AS27134",2.22963338586744
"2019 Feb","C1072","AS27137",0.606566226883596
"2019 Feb","C1072","AS27138",1.53235385416881
"2019 Feb","C1072","AS27139",0.00136733814354404
"2019 Feb","C1073","AS21126",0
"2019 Feb","C1073","AS27000",48.6997252168734
"2019 Feb","C1073","AS27132",0.427227399858098
"2019 Feb","C1073","AS27133",59.7788773518298
"2019 Feb","C1073","AS27134",37.2727659148245
"2019 Feb","C1073","AS27137",13.3163468495318
"2019 Feb","C1073","AS27138",11.8226540905058
"2019 Feb","C1074","AS27000",30.8037564645024
"2019 Feb","C1074","AS27132",2.66106304131875
"2019 Feb","C1074","AS27133",4.24857813799286
"2019 Feb","C1074","AS27134",20.7747094438718
"2019 Feb","C1074","AS27137",13.8710783903459
"2019 Feb","C1074","AS27138",9.40009573494768
"2019 Feb","C1077","AS17005",0.0641809773349764
"2019 Feb","C1077","AS21126",1.7393444809958
"2019 Feb","C1077","AS27000",284.240651645336
"2019 Feb","C1077","AS27132",180.105261875004
"2019 Feb","C1077","AS27133",14.4543501933394
"2019 Feb","C1077","AS27134",5.48887334784417
"2019 Feb","C1077","AS27137",3.59725003166946
"2019 Feb","C1077","AS27138",17.1612142355319
"2019 Feb","C1077","AS42018",0.0377087252830081
"2019 Feb","C1077","AS46000",2.34492491755251
"2019 Feb","C1078","AS21126",0.151955708491446
"2019 Feb","C1078","AS27000",165.825464320191
"2019 Feb","C1078","AS27132",9.62093091879336
"2019 Feb","C1078","AS27133",44.8250774096594
"2019 Feb","C1078","AS27134",22.4560032931757
"2019 Feb","C1078","AS27137",2.60902549707544
"2019 Feb","C1078","AS27138",3.25474504632277
"2019 Feb","C1078","AS42018",0.748779809327089
"2019 Feb","C1082","AS27000",12.96061243986
"2019 Feb","C1082","AS27132",4.28619156074764
"2019 Feb","C1082","AS27133",51.2350038038148
"2019 Feb","C1082","AS27134",42.328615959852
"2019 Feb","C1082","AS27137",2.07619679902531
"2019 Feb","C1082","AS27138",2.99895863587774
"2019 Feb","C1083","AS27000",0.356243225184314
"2019 Feb","C1083","AS27133",22.1972584543823
"2019 Feb","C1083","AS27138",0
"2019 Feb","C1083","AS46000",32.6729100566925
"2019 Feb","C1084","AS17005",0.508387095135949
"2019 Feb","C1084","AS27000",54.6602890945863
"2019 Feb","C1084","AS27132",11.8186780978282
"2019 Feb","C1084","AS27133",18.6830186805396
"2019 Feb","C1084","AS27134",21.8093880973587
"2019 Feb","C1084","AS27137",13.7242527120948
"2019 Feb","C1084","AS27138",17.3029611692705
"2019 Feb","C1086","AS27000",105.472837539454
"2019 Feb","C1086","AS27132",63.9288878694525
"2019 Feb","C1086","AS27133",82.7902336259187
"2019 Feb","C1086","AS27134",117.77209491539
"2019 Feb","C1086","AS27137",26.2686096868436
"2019 Feb","C1086","AS27138",27.0812062540287
"2019 Feb","C1087","AS17005",25.6810437669801
"2019 Feb","C1087","AS27000",107.17991008864
"2019 Feb","C1087","AS27132",8.45663639428339
"2019 Feb","C1087","AS27133",116.371836189563
"2019 Feb","C1087","AS27134",53.874586298781
"2019 Feb","C1087","AS27137",7.52963033423976
"2019 Feb","C1087","AS27138",11.4901739951741
"2019 Feb","C1087","AS27139",0
"2019 Feb","C1087","AS42018",2.26975701807552
"2019 Feb","C1087","AS46000",9.62011443515341
"2019 Feb","C1088","AS27000",31.3832428439018
"2019 Feb","C1088","AS27132",16.6125633714278
"2019 Feb","C1088","AS27133",91.4527579034581
"2019 Feb","C1088","AS27134",39.3568887836453
"2019 Feb","C1088","AS27137",18.750366146436
"2019 Feb","C1088","AS27138",20.2884687112924
"2019 Feb","C1088","AS46000",46.1121378466007
"2019 Feb","C1089","AS27000",7.74035894555223
"2019 Feb","C1089","AS27132",0.298371187641174
"2019 Feb","C1089","AS27133",9.79015740611004
"2019 Feb","C1089","AS27134",16.7972572047833
"2019 Feb","C1089","AS27138",1.73247979358444
"2019 Feb","C1089","AS27139",0.155623178687209
"2019 Feb","C1090","AS27000",141.774332212845
"2019 Feb","C1090","AS27132",8.12224234566483
"2019 Feb","C1090","AS27133",18.9147871101367
"2019 Feb","C1090","AS27134",15.9183988844199
"2019 Feb","C1090","AS27137",1.79789874676267
"2019 Feb","C1090","AS27138",16.6022755208876
"2019 Feb","C1090","AS27139",1.13742545108948
"2019 Feb","C1090","AS46000",118.551677125734
"2019 Feb","C1091","AS27000",14.4758862640828
"2019 Feb","C1091","AS27132",1.64773326164453
"2019 Feb","C1091","AS27133",21.0609484521347
"2019 Feb","C1091","AS27137",17.1875775642006
"2019 Feb","C1091","AS27138",2.96800345049198
"2019 Feb","C1092","AS27000",13.5510393147635
"2019 Feb","C1092","AS27132",1.75486840263578
"2019 Feb","C1092","AS27133",20.5032531031227
"2019 Feb","C1092","AS27134",5.90563657889233
"2019 Feb","C1092","AS27137",1.82189292093953
"2019 Feb","C1092","AS27139",8.82203564748234
"2019 Feb","C1092","AS46000",13.7998753003098
"2019 Feb","C1093","AS27000",5.96529311246622
"2019 Feb","C1093","AS27133",16.9170882749048
"2019 Feb","C1093","AS27134",9.82095748869236
"2019 Feb","C1093","AS27138",0.034556941355644
"2019 Feb","C1093","AS27139",0
"2019 Feb","C1093","AS46000",0.411288168792502
"2019 Feb","C1094","AS27000",72.2804548451563
"2019 Feb","C1094","AS27137",5.46185301109266
"2019 Feb","C1094","AS27138",54.6634318365937
"2019 Feb","C1095","AS27000",4.3869287242398
"2019 Feb","C1095","AS27132",1.55756658429316
"2019 Feb","C1095","AS27133",23.3918327175654
"2019 Feb","C1095","AS27134",5.97762669402719
"2019 Feb","C1095","AS27137",8.55592348793071
"2019 Feb","C1095","AS27138",1.81731878011213
"2019 Feb","C1095","AS27139",0
"2019 Feb","C1098","AS17005",0.678829862706076
"2019 Feb","C1098","AS27000",10.1268680502175
"2019 Feb","C1098","AS27132",0.53004628224299
"2019 Feb","C1098","AS27133",18.2306980709033
"2019 Feb","C1098","AS27134",3.92218832686378
"2019 Feb","C1098","AS27137",3.09194338614795
"2019 Feb","C1098","AS27138",0
"2019 Feb","C1098","AS27139",0.345486466599526
"2019 Feb","C1099","AS17005",0.0401374084040319
"2019 Feb","C1099","AS27000",0
"2019 Feb","C1099","AS27132",0
"2019 Feb","C1099","AS27133",0
"2019 Feb","C1099","AS27134",0
"2019 Feb","C1099","AS27137",0.221586365302465
"2019 Feb","C1099","AS27138",3.68642553123831
"2019 Feb","C1099","AS27139",0
"2019 Feb","C1099","AS42018",0
"2019 Feb","C1101","AS21126",0.055828371098001
"2019 Feb","C1101","AS27000",4.15703193046674
"2019 Feb","C1101","AS27132",0
"2019 Feb","C1101","AS27133",6.44395209529756
"2019 Feb","C1101","AS27134",4.9506020503312
"2019 Feb","C1101","AS27137",1.52824325340045
"2019 Feb","C1101","AS27139",0
"2019 Feb","C1106","AS27000",2.85320303835443
"2019 Feb","C1106","AS27132",3.05461277161434
"2019 Feb","C1106","AS27134",0
"2019 Feb","C1112","AS17005",0
"2019 Feb","C1112","AS27000",7.32824818759751
"2019 Feb","C1112","AS27132",0.327766958234392
"2019 Feb","C1112","AS27133",21.7298402410656
"2019 Feb","C1112","AS27134",21.4794551560127
"2019 Feb","C1112","AS27137",3.30907680814319
"2019 Feb","C1112","AS27138",4.53923835807743
"2019 Feb","C1112","AS27139",0
"2019 Feb","C1112","AS42018",0
"2019 Feb","C1112","AS46000",4.82215811938252
"2019 Feb","C1144","AS27000",11.0428819074318
"2019 Feb","C1144","AS27132",2.21621900751016
"2019 Feb","C1144","AS27133",38.0008193980155
"2019 Feb","C1144","AS27134",11.3717372010807
"2019 Feb","C1144","AS27138",3.15760824237213
"2019 Feb","C1144","AS46000",23.2394354566136
"2019 Feb","C1399","AS27000",19.2596743304118
"2019 Feb","C1399","AS27132",2.62252763648178
"2019 Feb","C1399","AS27133",47.7526517769453
"2019 Feb","C1399","AS27134",8.43368769575977
"2019 Feb","C1399","AS27137",0.662849468678176
"2019 Feb","C1399","AS27138",0.658883435189084
"2019 Feb","C1411","AS21126",0
"2019 Feb","C1411","AS27000",61.3486851802541
"2019 Feb","C1411","AS27132",9.92311924664365
"2019 Feb","C1411","AS27133",31.4892776074766
"2019 Feb","C1411","AS27134",0
"2019 Feb","C1411","AS27137",6.96780756130099
"2019 Feb","C1411","AS27138",7.76052337366929
"2019 Feb","C1411","AS27139",0
"2019 Feb","C1411","AS42018",1.97591027613376
"2019 Feb","C1413","AS27000",8.66607243579535
"2019 Feb","C1413","AS27132",4.20979084928758
"2019 Feb","C1413","AS27133",12.4110017101554
"2019 Feb","C1413","AS27134",5.10468722196073
"2019 Feb","C1413","AS27138",5.12371946585989
"2019 Feb","C1679","AS27000",2.69569448562165
"2019 Feb","C1679","AS27133",12.1079077868415
"2019 Feb","C1679","AS27134",6.42531720281615
"2019 Feb","C1679","AS27139",0
"2019 Feb","C1679","AS46000",14.0113698482883
"2019 Feb","C1681","AS17005",0
"2019 Feb","C1681","AS27000",17.5276670407664
"2019 Feb","C1681","AS27132",5.12025128579897
"2019 Feb","C1681","AS27133",27.1355013228514
"2019 Feb","C1681","AS27134",13.8258245568906
"2019 Feb","C1681","AS27137",1.32171234818329
"2019 Feb","C1681","AS27138",7.76808930040704
"2019 Feb","C1745","AS27132",0
"2019 Feb","C1745","AS27133",0.0310625622558904
"2019 Feb","C1745","AS27134",0
"2019 Feb","C1745","AS27137",0
"2019 Feb","C1745","AS27138",0
"2019 Feb","C1745","AS46000",0
"2019 Feb","C2002","AS27000",13.6544938768583
"2019 Feb","C2002","AS27132",1.05893683918471
