ID,prediction
2019 X 9 X C1098 X AS27132,1.7158698029810502
2019 X 7 X C1098 X AS27133,20.661304664425444
2019 X 8 X C1098 X AS27133,31.45096275924068
2019 X 9 X C1098 X AS27133,22.769611419874714
2019 X 7 X C1098 X AS27134,0.0
2019 X 8 X C1098 X AS27134,0.0
2019 X 9 X C1098 X AS27134,0.0
2019 X 7 X C1098 X AS27137,5.984550473778552
2019 X 8 X C1098 X AS27137,3.9285786883315077
2019 X 9 X C1098 X AS27137,0.916540306963403
2019 X 7 X C1098 X AS27138,8.921589204793232
2019 X 8 X C1098 X AS27138,9.342337374560387
2019 X 9 X C1098 X AS27138,4.284076139660891
2019 X 7 X C1098 X AS27139,0.0
2019 X 8 X C1098 X AS27139,0.0
2019 X 9 X C1098 X AS27139,0.0
2019 X 7 X C1099 X AS17005,0.14040525266847548
2019 X 8 X C1099 X AS17005,0.14040525266847548
2019 X 9 X C1099 X AS17005,0.14040525266847548
2019 X 7 X C1099 X AS21126,0.0
2019 X 8 X C1099 X AS21126,0.0
2019 X 9 X C1099 X AS21126,0.0
2019 X 7 X C1099 X AS27000,29.519356484698196
2019 X 8 X C1099 X AS27000,32.698986468862095
2019 X 9 X C1099 X AS27000,35.82260113552991
2019 X 7 X C1099 X AS27132,3.2505440894803628
2019 X 8 X C1099 X AS27132,6.640196430711032
2019 X 7 X C1099 X AS27133,46.89266263894337
2019 X 8 X C1099 X AS27133,32.12575465588562
2019 X 9 X C1099 X AS27133,57.658114437510406
2019 X 7 X C1099 X AS27134,29.373340854876755
2019 X 8 X C1099 X AS27134,29.24113069247596
2019 X 9 X C1099 X AS27134,21.642985423265316
2019 X 7 X C1099 X AS27137,17.548674765846037
2019 X 8 X C1099 X AS27137,22.593669229285776
2019 X 9 X C1099 X AS27137,21.069670514376874
2019 X 7 X C1099 X AS27138,25.599511376348712
2019 X 8 X C1099 X AS27138,31.703297201919042
2019 X 9 X C1099 X AS27138,18.061710030994778
2019 X 7 X C1099 X AS42018,1.6568465636383427
2019 X 8 X C1099 X AS42018,19.848199836835505
2019 X 9 X C1099 X AS42018,12.155563605101387
2019 X 7 X C1101 X AS27000,13.901668199600168
2019 X 8 X C1101 X AS27000,17.603089235070193
2019 X 9 X C1101 X AS27000,10.49668408101386
2019 X 7 X C1101 X AS27132,0.8790676546697099
2019 X 8 X C1101 X AS27132,0.8790676546697099
2019 X 9 X C1101 X AS27132,0.6108101633535482
2019 X 7 X C1101 X AS27133,24.650681469179425
2019 X 8 X C1101 X AS27133,13.294532073885891
2019 X 9 X C1101 X AS27133,15.82142258292111
2019 X 7 X C1101 X AS27134,4.361795087839915
2019 X 8 X C1101 X AS27134,3.812339400857728
2019 X 9 X C1101 X AS27134,6.173051698262107
2019 X 7 X C1101 X AS27137,2.6152315137467905
2019 X 8 X C1101 X AS27137,2.191290696977439
2019 X 9 X C1101 X AS27137,2.521647837142578
2019 X 9 X C1101 X AS27138,0.021765088558656633
2019 X 7 X C1106 X AS21126,0.0
2019 X 8 X C1106 X AS21126,0.0
2019 X 9 X C1106 X AS21126,0.0
2019 X 7 X C1106 X AS27000,5.789019288740059
2019 X 8 X C1106 X AS27000,4.000586353897608
2019 X 9 X C1106 X AS27000,1.5044768346004729
2019 X 7 X C1106 X AS27132,2.1755557432970467
2019 X 8 X C1106 X AS27132,2.1755557432970467
2019 X 9 X C1106 X AS27132,2.1755557432970467
2019 X 7 X C1106 X AS27133,0.0
2019 X 8 X C1106 X AS27133,0.0
2019 X 9 X C1106 X AS27133,0.0
2019 X 7 X C1106 X AS27134,6.364461203746042
2019 X 8 X C1106 X AS27134,5.414073112957222
2019 X 9 X C1106 X AS27134,5.9012973385696785
2019 X 7 X C1106 X AS27138,0.0
2019 X 8 X C1106 X AS27138,0.0
2019 X 9 X C1106 X AS27138,0.0
2019 X 7 X C1112 X AS17005,0.15281386835503977
2019 X 8 X C1112 X AS17005,0.15281386835503977
2019 X 9 X C1112 X AS17005,0.15281386835503977
2019 X 7 X C1112 X AS21126,0.03907646846382664
2019 X 8 X C1112 X AS21126,0.03907646846382664
2019 X 9 X C1112 X AS21126,0.03907646846382664
2019 X 7 X C1112 X AS27000,13.983300067122991
2019 X 8 X C1112 X AS27000,13.345736895775879
2019 X 9 X C1112 X AS27000,8.011436048404578
2019 X 7 X C1112 X AS27132,1.4862913233726005
2019 X 8 X C1112 X AS27132,7.772127604635342
2019 X 9 X C1112 X AS27132,1.8427490852499133
2019 X 7 X C1112 X AS27133,36.9214215216285
2019 X 8 X C1112 X AS27133,28.385252002578735
2019 X 9 X C1112 X AS27133,35.46172091571958
2019 X 7 X C1112 X AS27134,10.586366493179163
2019 X 8 X C1112 X AS27134,10.586366493179163
2019 X 9 X C1112 X AS27134,23.809054826712472
2019 X 7 X C1112 X AS27137,9.652955592174374
2019 X 8 X C1112 X AS27137,12.990103538017507
2019 X 9 X C1112 X AS27137,5.270271254410515
2019 X 7 X C1112 X AS27138,4.811793366958315
2019 X 8 X C1112 X AS27138,10.208895419258953
2019 X 9 X C1112 X AS27138,6.067590739021453
2019 X 7 X C1112 X AS27139,0.8481123831430788
2019 X 8 X C1112 X AS27139,0.8481123831430788
2019 X 9 X C1112 X AS27139,0.8481123831430788
2019 X 7 X C1112 X AS42018,1.0889273188796247
2019 X 8 X C1112 X AS42018,1.0889273188796247
2019 X 9 X C1112 X AS42018,1.0889273188796247
2019 X 7 X C1112 X AS46000,29.483736598466766
2019 X 8 X C1112 X AS46000,18.354084060619932
2019 X 9 X C1112 X AS46000,24.34297027970572
2019 X 7 X C1144 X AS27000,17.86244882664597
2019 X 8 X C1144 X AS27000,14.647871415197715
2019 X 9 X C1144 X AS27000,16.36258284368325
2019 X 7 X C1144 X AS27132,0.9395738761450934
2019 X 8 X C1144 X AS27132,0.9395738761450934
2019 X 9 X C1144 X AS27132,0.9395738761450934
2019 X 7 X C1144 X AS27133,47.960342790897414
2019 X 8 X C1144 X AS27133,51.182179138984175
2019 X 9 X C1144 X AS27133,49.87490055255483
2019 X 7 X C1144 X AS27134,29.418621634077965
2019 X 8 X C1144 X AS27134,28.65177850714893
2019 X 9 X C1144 X AS27134,32.85315133307963
2019 X 7 X C1144 X AS27138,5.4159629798629
2019 X 8 X C1144 X AS27138,7.237606794661333
2019 X 9 X C1144 X AS27138,2.7134334643016946
2019 X 7 X C1144 X AS46000,16.794442319404965
2019 X 8 X C1144 X AS46000,5.808488424892233
2019 X 9 X C1144 X AS46000,4.638765831308772
2019 X 7 X C1399 X AS27000,31.73171291324771
2019 X 8 X C1399 X AS27000,31.73171291324771
2019 X 9 X C1399 X AS27000,31.73171291324771
2019 X 7 X C1399 X AS27132,9.961344222172992
2019 X 8 X C1399 X AS27132,9.961344222172992
2019 X 9 X C1399 X AS27132,9.961344222172992
2019 X 7 X C1399 X AS27133,26.74213454656481
2019 X 8 X C1399 X AS27133,62.33601739664329
2019 X 9 X C1399 X AS27133,62.33601739664329
2019 X 7 X C1399 X AS27134,16.628228207253017
2019 X 8 X C1399 X AS27134,16.628228207253017
2019 X 9 X C1399 X AS27134,16.628228207253017
2019 X 7 X C1399 X AS27137,1.760775511892833
2019 X 8 X C1399 X AS27137,1.760775511892833
2019 X 9 X C1399 X AS27137,1.760775511892833
2019 X 7 X C1399 X AS27138,0.3036393087217142
2019 X 8 X C1399 X AS27138,0.3036393087217142
2019 X 9 X C1399 X AS27138,0.3036393087217142
2019 X 7 X C1411 X AS21126,0.02838147543783692
2019 X 8 X C1411 X AS21126,0.02838147543783692
2019 X 9 X C1411 X AS21126,0.02838147543783692
2019 X 7 X C1411 X AS27000,81.06817265348553
2019 X 8 X C1411 X AS27000,71.73588329959205
2019 X 9 X C1411 X AS27000,75.2877742572576
2019 X 7 X C1411 X AS27132,8.771220962752155
2019 X 8 X C1411 X AS27132,14.201599853667146
2019 X 9 X C1411 X AS27132,14.201599853667146
2019 X 7 X C1411 X AS27133,39.061272931639934
2019 X 8 X C1411 X AS27133,41.184818439624856
2019 X 9 X C1411 X AS27133,31.496593159820634
2019 X 7 X C1411 X AS27134,1.5757149913410733
2019 X 8 X C1411 X AS27134,1.5757149913410733
2019 X 9 X C1411 X AS27134,1.5757149913410733
2019 X 7 X C1411 X AS27137,9.240259075239035
2019 X 8 X C1411 X AS27137,8.909889512687418
2019 X 9 X C1411 X AS27137,2.5392346675186674
2019 X 7 X C1411 X AS27138,17.568320077777265
2019 X 8 X C1411 X AS27138,3.7930008812192826
2019 X 9 X C1411 X AS27138,3.7930008812192826
2019 X 7 X C1411 X AS27139,0.36132343795184524
2019 X 8 X C1411 X AS27139,0.36132343795184524
2019 X 9 X C1411 X AS27139,0.36132343795184524
2019 X 7 X C1411 X AS42018,0.10996384525705076
2019 X 8 X C1411 X AS42018,4.199812541636515
2019 X 9 X C1411 X AS42018,2.175678196133897
2019 X 7 X C1413 X AS21126,0.0
2019 X 8 X C1413 X AS21126,0.0
2019 X 9 X C1413 X AS21126,0.0
2019 X 7 X C1413 X AS27000,32.07120667134401
2019 X 8 X C1413 X AS27000,10.943538939605114
2019 X 9 X C1413 X AS27000,20.17343652698465
2019 X 7 X C1413 X AS27132,2.7855418305038624
2019 X 8 X C1413 X AS27132,2.7855418305038624
2019 X 9 X C1413 X AS27132,2.7855418305038624
2019 X 7 X C1413 X AS27133,15.37635736847596
2019 X 8 X C1413 X AS27133,11.551446670009776
2019 X 9 X C1413 X AS27133,14.78263832689522
2019 X 7 X C1413 X AS27134,8.644172747761228
2019 X 8 X C1413 X AS27134,8.644172747761228
2019 X 9 X C1413 X AS27134,8.644172747761228
2019 X 7 X C1413 X AS27138,5.956594696698278
2019 X 8 X C1413 X AS27138,4.087754149755372
2019 X 9 X C1413 X AS27138,7.041046009743187
2019 X 7 X C1679 X AS27000,1.068833009422756
2019 X 8 X C1679 X AS27000,3.4455581177093415
2019 X 9 X C1679 X AS27000,5.096434784277254
2019 X 7 X C1679 X AS27133,13.76390506019332
2019 X 8 X C1679 X AS27133,23.60415722367083
2019 X 9 X C1679 X AS27133,13.69258524551034
2019 X 7 X C1679 X AS27134,16.420573066188577
2019 X 8 X C1679 X AS27134,16.420573066188577
2019 X 7 X C1679 X AS27138,0.0
2019 X 8 X C1679 X AS27138,0.0
2019 X 9 X C1679 X AS27138,0.0
2019 X 7 X C1679 X AS27139,0.0
2019 X 8 X C1679 X AS27139,0.0
2019 X 9 X C1679 X AS27139,0.0
2019 X 7 X C1679 X AS46000,25.613672748146282
2019 X 8 X C1679 X AS46000,30.698449872016358
2019 X 9 X C1679 X AS46000,26.47615749095937
2019 X 7 X C1681 X AS17005,0.4668650627339508
2019 X 8 X C1681 X AS17005,0.4668650627339508
2019 X 9 X C1681 X AS17005,0.4668650627339508
2019 X 7 X C1681 X AS21126,0.015193531057428745
2019 X 8 X C1681 X AS21126,0.015193531057428745
2019 X 9 X C1681 X AS21126,0.015193531057428745
2019 X 7 X C1681 X AS27000,20.077815036906866
2019 X 8 X C1681 X AS27000,16.273425853794446
2019 X 9 X C1681 X AS27000,16.273425853794446
2019 X 7 X C1681 X AS27132,3.880168560674852
2019 X 8 X C1681 X AS27132,4.1720465060371446
2019 X 9 X C1681 X AS27132,8.132911477567307
2019 X 7 X C1681 X AS27133,86.79574219846972
2019 X 8 X C1681 X AS27133,66.93347820715739
2019 X 9 X C1681 X AS27133,31.960153544554018
2019 X 7 X C1681 X AS27134,19.5632984056318
2019 X 8 X C1681 X AS27134,19.5632984056318
2019 X 9 X C1681 X AS27134,1.1304311068711281
2019 X 7 X C1681 X AS27137,3.905702378201599
2019 X 8 X C1681 X AS27137,3.5870579072566033
2019 X 9 X C1681 X AS27137,3.2994419228863356
2019 X 7 X C1681 X AS27138,44.70848342004752
2019 X 8 X C1681 X AS27138,0.0
2019 X 9 X C1681 X AS27138,45.67457277065562
2019 X 7 X C1701 X AS21126,0.0
2019 X 8 X C1701 X AS21126,0.0
2019 X 9 X C1701 X AS21126,0.0
2019 X 7 X C1701 X AS27133,0.0018613387615200403
2019 X 8 X C1701 X AS27133,0.0018613387615200403
2019 X 9 X C1701 X AS27133,0.0018613387615200403
2019 X 7 X C1701 X AS27138,0.00833512184535741
2019 X 8 X C1701 X AS27138,0.00833512184535741
2019 X 9 X C1701 X AS27138,0.00833512184535741
2019 X 7 X C1701 X AS27139,0.014664440723067563
2019 X 8 X C1701 X AS27139,0.014664440723067563
2019 X 9 X C1701 X AS27139,0.014664440723067563
2019 X 7 X C1745 X AS27000,0.0
2019 X 8 X C1745 X AS27000,0.0
2019 X 9 X C1745 X AS27000,0.0
2019 X 7 X C1745 X AS27132,0.0
2019 X 8 X C1745 X AS27132,0.0
2019 X 9 X C1745 X AS27132,0.0
2019 X 7 X C1745 X AS27133,11.766588659345972
2019 X 8 X C1745 X AS27133,11.997948095980451
2019 X 9 X C1745 X AS27133,33.79946371912902
2019 X 7 X C1745 X AS27134,1.7070885357318104
2019 X 8 X C1745 X AS27134,6.003633276891948
2019 X 9 X C1745 X AS27134,17.193202887532742
2019 X 7 X C1745 X AS27137,0.43433960478082895
2019 X 8 X C1745 X AS27137,6.860503206392331
2019 X 9 X C1745 X AS27137,8.255415927574106
2019 X 7 X C1745 X AS27138,3.020138780973557
2019 X 8 X C1745 X AS27138,0.21428349116262657
2019 X 9 X C1745 X AS27138,12.513839827730303
2019 X 7 X C1745 X AS46000,4.640085700806404
2019 X 8 X C1745 X AS46000,4.640085700806404
2019 X 9 X C1745 X AS46000,12.550639951281113
2019 X 7 X C2002 X AS21126,0.039614213096137586
2019 X 8 X C2002 X AS21126,0.039614213096137586
2019 X 9 X C2002 X AS21126,0.039614213096137586
2019 X 7 X C2002 X AS27000,11.350749107631486
2019 X 8 X C2002 X AS27000,21.249444059664892
2019 X 9 X C2002 X AS27000,18.846213703112017
2019 X 7 X C2002 X AS27132,1.729249925382651
2019 X 8 X C2002 X AS27132,1.5633541021255464
2019 X 9 X C2002 X AS27132,3.175136433207399
2019 X 7 X C2002 X AS27133,33.6663155914553
2019 X 8 X C2002 X AS27133,12.873540624220832
2019 X 9 X C2002 X AS27133,22.346699402110143
2019 X 7 X C2002 X AS27137,3.3206862515645796
2019 X 8 X C2002 X AS27137,5.586253627507945
2019 X 9 X C2002 X AS27137,1.9564182730851738
2019 X 7 X C2002 X AS27138,10.189282218867861
2019 X 8 X C2002 X AS27138,6.972775801761643
2019 X 9 X C2002 X AS27138,8.983919368596817
2019 X 7 X C2002 X AS42018,0.6783107132809413
2019 X 8 X C2002 X AS42018,1.188661546549776
2019 X 9 X C2002 X AS42018,0.028034195280820757
2019 X 7 X C2003 X AS27000,15.835826389499895
2019 X 8 X C2003 X AS27000,19.469217401927185
2019 X 9 X C2003 X AS27000,15.558618888572486
2019 X 7 X C2003 X AS27132,14.605486667199221
2019 X 8 X C2003 X AS27132,17.778648055558477
2019 X 9 X C2003 X AS27132,14.608114783331557
2019 X 7 X C2003 X AS27133,13.636860986652616
2019 X 8 X C2003 X AS27133,16.05933076226209
2019 X 9 X C2003 X AS27133,32.71360566551821
2019 X 7 X C2003 X AS27137,14.428564581154271
2019 X 8 X C2003 X AS27137,14.428564581154271
2019 X 9 X C2003 X AS27137,17.668368194568924
2019 X 7 X C2003 X AS27138,10.038864971810833
2019 X 8 X C2003 X AS27138,0.19609846031436326
2019 X 9 X C2003 X AS27138,0.19609846031436326
2019 X 7 X C2003 X AS42018,0.008369302111299751
2019 X 8 X C2003 X AS42018,0.008369302111299751
2019 X 7 X C2004 X AS27000,65.26462407894142
2019 X 8 X C2004 X AS27000,88.30485689292476
2019 X 9 X C2004 X AS27000,71.82081243623962
2019 X 7 X C2004 X AS27132,1.1003523000227924
2019 X 8 X C2004 X AS27132,3.5709635234433876
2019 X 9 X C2004 X AS27132,4.132352998341451
2019 X 7 X C2004 X AS27133,118.58920622546759
2019 X 8 X C2004 X AS27133,125.84965933060667
2019 X 9 X C2004 X AS27133,123.97679157119273
2019 X 7 X C2004 X AS27134,7.43711542718657
2019 X 8 X C2004 X AS27134,11.052522942444165
2019 X 9 X C2004 X AS27134,11.960902221503572
2019 X 7 X C2004 X AS27137,6.785487428567548
2019 X 8 X C2004 X AS27137,8.068713038185631
2019 X 9 X C2004 X AS27137,5.837019388437734
2019 X 7 X C2004 X AS27138,17.81036515657478
2019 X 8 X C2004 X AS27138,17.574962046271104
2019 X 9 X C2004 X AS27138,19.758239863360874
2019 X 8 X C2004 X AS27139,0.1854162194447953
2019 X 9 X C2004 X AS27139,0.1854162194447953
2019 X 7 X C2005 X AS27000,208.45367599912606
2019 X 8 X C2005 X AS27000,126.28911715799188
2019 X 9 X C2005 X AS27000,161.21028963550384
2019 X 7 X C2005 X AS27133,190.1234766079681
2019 X 8 X C2005 X AS27133,87.16200100878463
2019 X 9 X C2005 X AS27133,171.94776500124885
2019 X 7 X C2005 X AS27134,53.88655064902188
2019 X 8 X C2005 X AS27134,32.37664236941861
2019 X 9 X C2005 X AS27134,32.28055516953774
2019 X 7 X C2005 X AS27137,19.424968722757132
2019 X 8 X C2005 X AS27137,42.32780563515241
2019 X 9 X C2005 X AS27137,34.88720356944288
2019 X 7 X C2006 X AS21126,0.03186091754245693
2019 X 8 X C2006 X AS21126,0.03186091754245693
2019 X 9 X C2006 X AS21126,0.03186091754245693
2019 X 7 X C2006 X AS27000,135.15441340003326
2019 X 8 X C2006 X AS27000,116.57431583546634
2019 X 9 X C2006 X AS27000,99.75040792293059
2019 X 7 X C2006 X AS27132,11.286244753547146
2019 X 8 X C2006 X AS27132,12.371987799958939
2019 X 9 X C2006 X AS27132,11.579036392919567
2019 X 7 X C2006 X AS27133,168.72686543586823
2019 X 8 X C2006 X AS27133,176.20609229351857
2019 X 9 X C2006 X AS27133,75.4894215467574
2019 X 7 X C2006 X AS27134,40.73707387925994
2019 X 8 X C2006 X AS27134,66.06139093639206
2019 X 9 X C2006 X AS27134,116.88827752401633
2019 X 7 X C2006 X AS27137,14.827333084062387
2019 X 8 X C2006 X AS27137,14.34471231392857
2019 X 9 X C2006 X AS27137,15.936236195226629
2019 X 7 X C2006 X AS27138,12.74719682794983
2019 X 8 X C2006 X AS27138,18.813355004734685
2019 X 9 X C2006 X AS27138,13.537560918938691
2019 X 7 X C2006 X AS27139,0.6111994712932286
2019 X 8 X C2006 X AS27139,0.6111994712932286
2019 X 9 X C2006 X AS27139,0.6111994712932286
2019 X 7 X C2006 X AS46000,55.906818246455735
2019 X 8 X C2006 X AS46000,22.745131343936578
2019 X 9 X C2006 X AS46000,10.110945626744277
2019 X 7 X C2007 X AS21126,0.16932065312819114
2019 X 8 X C2007 X AS21126,0.16932065312819114
2019 X 9 X C2007 X AS21126,0.16932065312819114
2019 X 7 X C2007 X AS27000,8.455544372988651
2019 X 8 X C2007 X AS27000,14.368208869205116
2019 X 9 X C2007 X AS27000,16.445856492087415
2019 X 7 X C2007 X AS27132,22.719347588637444
2019 X 8 X C2007 X AS27132,17.685229500439128
2019 X 9 X C2007 X AS27132,15.735425301920843
2019 X 7 X C2007 X AS27133,39.98064204146942
2019 X 8 X C2007 X AS27133,53.327033373260264
2019 X 9 X C2007 X AS27133,36.31951387891643
2019 X 7 X C2007 X AS27134,4.174394884732746
2019 X 8 X C2007 X AS27134,17.95921511340505
2019 X 9 X C2007 X AS27134,17.413795888120955
2019 X 7 X C2007 X AS27137,6.424317419489814
2019 X 8 X C2007 X AS27137,6.424317419489814
2019 X 9 X C2007 X AS27137,6.424317419489814
2019 X 7 X C2007 X AS27138,19.997943891493026
2019 X 8 X C2007 X AS27138,20.072571342384514
2019 X 9 X C2007 X AS27138,11.203896940803325
2019 X 7 X C2008 X AS27000,0.7857643737014083
2019 X 8 X C2008 X AS27000,0.1799565190332383
2019 X 9 X C2008 X AS27000,2.047525320328037
2019 X 7 X C2008 X AS27132,0.1721015209094215
2019 X 8 X C2008 X AS27132,0.1721015209094215
2019 X 9 X C2008 X AS27132,0.34017980152793703
2019 X 7 X C2008 X AS27133,3.5566548315616937
2019 X 8 X C2008 X AS27133,14.998168771086283
2019 X 9 X C2008 X AS27133,11.551677541361274
2019 X 7 X C2008 X AS27137,10.943048811550964
2019 X 8 X C2008 X AS27137,6.502575660067085
2019 X 9 X C2008 X AS27137,9.224183921601913
2019 X 7 X C2008 X AS27138,19.22592744871687
2019 X 8 X C2008 X AS27138,19.204339191803996
2019 X 9 X C2008 X AS27138,5.682734625545858
2019 X 7 X C2008 X AS46000,7.982290369301531
2019 X 8 X C2008 X AS46000,23.008971559174707
2019 X 9 X C2008 X AS46000,1.5746735131361347
2019 X 7 X C2009 X AS17005,3.5810215741462583
2019 X 8 X C2009 X AS17005,3.5810215741462583
2019 X 9 X C2009 X AS17005,17.82867416685879
2019 X 7 X C2009 X AS27000,30.3376779533498
2019 X 8 X C2009 X AS27000,28.787352535476312
2019 X 9 X C2009 X AS27000,32.26050066840986
2019 X 7 X C2009 X AS27132,8.947535769744318
2019 X 8 X C2009 X AS27132,8.947535769744318
2019 X 9 X C2009 X AS27132,6.361095294605554
2019 X 7 X C2009 X AS27133,23.6125461959047
2019 X 8 X C2009 X AS27133,36.54501249030559
2019 X 9 X C2009 X AS27133,24.48118483086763
2019 X 7 X C2009 X AS27138,2.761272003920042
2019 X 8 X C2009 X AS27138,2.9885849867098417
2019 X 9 X C2009 X AS27138,2.473424291950109
2019 X 7 X C2010 X AS17005,0.4341202223468488
2019 X 8 X C2010 X AS17005,0.4341202223468488
2019 X 9 X C2010 X AS17005,0.4341202223468488
2019 X 7 X C2010 X AS21126,0.0
2019 X 8 X C2010 X AS21126,0.0
2019 X 9 X C2010 X AS21126,0.0
2019 X 7 X C2010 X AS27000,37.05145386004193
2019 X 8 X C2010 X AS27000,36.586436132719506
2019 X 9 X C2010 X AS27000,32.32506387820241
2019 X 7 X C2010 X AS27132,2.8368653741359515
2019 X 8 X C2010 X AS27132,8.114118154529447
2019 X 9 X C2010 X AS27132,3.097949883088267
2019 X 7 X C2010 X AS27133,56.49491183097518
2019 X 8 X C2010 X AS27133,53.936560856504535
2019 X 9 X C2010 X AS27133,62.52366878894674
2019 X 7 X C2010 X AS27134,28.147778796954782
2019 X 8 X C2010 X AS27134,26.441728090998605
2019 X 9 X C2010 X AS27134,23.350105844674403
2019 X 7 X C2010 X AS27137,23.644718753200713
2019 X 8 X C2010 X AS27137,18.018528635685527
2019 X 9 X C2010 X AS27137,17.191910583141706
2019 X 7 X C2010 X AS27138,15.274353705692715
2019 X 8 X C2010 X AS27138,20.575484744513805
2019 X 9 X C2010 X AS27138,18.169168091841083
2019 X 7 X C2010 X AS27139,0.04906849020536313
2019 X 8 X C2010 X AS27139,0.04906849020536313
2019 X 9 X C2010 X AS27139,0.04906849020536313
2019 X 7 X C2010 X AS42018,0.03680918095536299
2019 X 8 X C2010 X AS42018,0.03680918095536299
2019 X 9 X C2010 X AS42018,0.03680918095536299
2019 X 7 X C2010 X AS46000,30.83931714235896
2019 X 8 X C2010 X AS46000,15.8402069279614
2019 X 9 X C2010 X AS46000,22.600625248972282
2019 X 7 X C2011 X AS17005,0.0
2019 X 8 X C2011 X AS17005,0.0
2019 X 9 X C2011 X AS17005,0.0
2019 X 7 X C2011 X AS27000,81.79510116237105
2019 X 8 X C2011 X AS27000,71.14745813524186
2019 X 9 X C2011 X AS27000,83.38620567473689
2019 X 7 X C2011 X AS27133,64.63657595609746
2019 X 8 X C2011 X AS27133,74.11784854347188
2019 X 9 X C2011 X AS27133,80.49255058959689
2019 X 7 X C2011 X AS27134,15.142545199290115
2019 X 8 X C2011 X AS27134,19.369184504170658
2019 X 9 X C2011 X AS27134,26.43101500560758
2019 X 7 X C2011 X AS27137,5.321471907822647
2019 X 8 X C2011 X AS27137,30.93230811344651
2019 X 9 X C2011 X AS27137,13.33057049714909
2019 X 7 X C2011 X AS27138,39.53981936516154
2019 X 8 X C2011 X AS27138,63.08457560724859
2019 X 9 X C2011 X AS27138,39.99110807258639
2019 X 7 X C2011 X AS27139,0.0
2019 X 8 X C2011 X AS27139,0.0
2019 X 9 X C2011 X AS27139,0.0
2019 X 7 X C2011 X AS42018,0.5781750117357723
2019 X 8 X C2011 X AS42018,33.93493015628869
2019 X 9 X C2011 X AS42018,15.143482530568189
2019 X 7 X C2011 X AS46000,31.31777426360155
2019 X 8 X C2011 X AS46000,25.533978847970282
2019 X 9 X C2011 X AS46000,35.694440043414936
2019 X 7 X C2015 X AS21126,0.02642260873717151
2019 X 8 X C2015 X AS21126,0.02642260873717151
2019 X 9 X C2015 X AS21126,0.02642260873717151
2019 X 7 X C2015 X AS27000,5.2169816553897705
2019 X 8 X C2015 X AS27000,7.631287146772483
2019 X 9 X C2015 X AS27000,5.69404827943314
2019 X 7 X C2015 X AS27133,9.838862579893199
2019 X 8 X C2015 X AS27133,13.113170839679881
2019 X 9 X C2015 X AS27133,9.78141768083127
2019 X 7 X C2015 X AS27134,1.1625556208384447
2019 X 8 X C2015 X AS27134,5.269085404510859
2019 X 9 X C2015 X AS27134,5.509605893108206
2019 X 7 X C2015 X AS27137,7.89252221022808
2019 X 8 X C2015 X AS27137,6.345167658408937
2019 X 9 X C2015 X AS27137,8.8243628800018
2019 X 7 X C2015 X AS27138,1.9941023289658637
2019 X 8 X C2015 X AS27138,3.0667415899462744
2019 X 9 X C2015 X AS27138,8.655001058317719
2019 X 7 X C2015 X AS27139,0.027534167604268522
2019 X 8 X C2015 X AS27139,0.027534167604268522
2019 X 9 X C2015 X AS27139,0.027534167604268522
2019 X 7 X C2016 X AS27000,34.2215760404817
2019 X 8 X C2016 X AS27000,32.06740107630745
2019 X 9 X C2016 X AS27000,50.482700734687626
2019 X 7 X C2016 X AS27133,43.94006993999148
2019 X 8 X C2016 X AS27133,45.50748333974952
2019 X 9 X C2016 X AS27133,58.84006657220208
2019 X 7 X C2016 X AS27134,22.568605595398623
2019 X 8 X C2016 X AS27134,14.467912752837174
2019 X 9 X C2016 X AS27134,13.820106200727254
2019 X 7 X C2017 X AS17005,0.0503912088777917
2019 X 8 X C2017 X AS17005,0.0503912088777917
2019 X 9 X C2017 X AS17005,0.0503912088777917
2019 X 7 X C2017 X AS21126,0.0
2019 X 8 X C2017 X AS21126,0.0
2019 X 9 X C2017 X AS21126,0.0
2019 X 7 X C2017 X AS27000,3.593180965495861
2019 X 8 X C2017 X AS27000,1.8681451639246127
2019 X 9 X C2017 X AS27000,4.293429234061028
2019 X 7 X C2017 X AS27132,0.2026299766244177
2019 X 8 X C2017 X AS27132,0.0
2019 X 9 X C2017 X AS27132,4.380553755768864
2019 X 7 X C2017 X AS27133,24.04749351908186
2019 X 8 X C2017 X AS27133,23.11990307736509
2019 X 9 X C2017 X AS27133,23.11990307736509
2019 X 7 X C2017 X AS27137,0.02708086564556726
2019 X 8 X C2017 X AS27137,0.02708086564556726
2019 X 9 X C2017 X AS27137,0.02708086564556726
2019 X 7 X C2017 X AS27138,3.93007993337708
2019 X 8 X C2017 X AS27138,3.93007993337708
2019 X 9 X C2017 X AS27138,3.93007993337708
2019 X 7 X C2017 X AS46000,0.0
2019 X 8 X C2017 X AS46000,0.0
2019 X 9 X C2017 X AS46000,0.0
2019 X 7 X C2041 X AS27000,11.657291479738712
2019 X 8 X C2041 X AS27000,15.856645566268147
2019 X 9 X C2041 X AS27000,12.842320618300702
2019 X 7 X C2041 X AS27132,1.0617668741129014
2019 X 8 X C2041 X AS27132,0.20074726695995793
2019 X 9 X C2041 X AS27132,1.6349830529403906
2019 X 7 X C2041 X AS27133,25.84434849537014
2019 X 8 X C2041 X AS27133,35.285177392109745
2019 X 9 X C2041 X AS27133,33.096811917084175
2019 X 7 X C2041 X AS27137,12.886339546300393
2019 X 8 X C2041 X AS27137,21.560667127901784
